id,spells
1,Bola de Fuego
1,Tormenta de Hielo
1,Rayo Eléctrico
1,Terremoto
1,Tornado
1,Muro de Agua
1,Explosión de Tierra
1,Tormenta de Arena
2,Hechizo de Invisibilidad
2,Transformación Animal
2,Telepatía
2,Control Mental
2,Portal Dimensional
2,Resurrección Menor
2,Clonación Temporal
2,Manipulación del Tiempo
3,Hechizo Combinado Elemental
3,Transformación Múltiple
3,Escudo Protector
3,Curación Avanzada
3,Ilusión Realista
3,Teletransporte
3,Amplificación de Poder
3,Fusión de Elementos
5,Hechizo de Invisibilidad
5,Transformación Animal
5,Telepatía
5,Control Mental
5,Portal Dimensional
5,Resurrección Menor
5,Clonación Temporal
5,Manipulación del Tiempo
7,Bola de Fuego
7,Tormenta de Hielo
7,Rayo Eléctrico
7,Terremoto
7,Tornado
7,Muro de Agua
7,Explosión de Tierra
7,Tormenta de Arena
8,Hechizo Combinado Elemental
8,Transformación Múltiple
8,Escudo Protector
8,Curación Avanzada
8,Ilusión Realista
8,Teletransporte
8,Amplificación de Poder
8,Fusión de Elementos
9,Hechizo de Invisibilidad
9,Transformación Animal
9,Telepatía
9,Control Mental
9,Portal Dimensional
9,Resurrección Menor
9,Clonación Temporal
9,Manipulación del Tiempo
10,Hechizo Combinado Elemental
10,Transformación Múltiple
10,Escudo Protector
10,Curación Avanzada
10,Ilusión Realista
10,Teletransporte
10,Amplificación de Poder
10,Fusión de Elementos
11,Bola de Fuego
11,Tormenta de Hielo
11,Rayo Eléctrico
11,Terremoto
11,Tornado
11,Muro de Agua
11,Explosión de Tierra
11,Tormenta de Arena
12,Hechizo de Invisibilidad
12,Transformación Animal
12,Telepatía
12,Control Mental
12,Portal Dimensional
12,Resurrección Menor
12,Clonación Temporal
12,Manipulación del Tiempo
13,Bola de Fuego
13,Tormenta de Hielo
13,Rayo Eléctrico
13,Terremoto
13,Tornado
13,Muro de Agua
13,Explosión de Tierra
13,Tormenta de Arena
15,Hechizo Combinado Elemental
15,Transformación Múltiple
15,Escudo Protector
15,Curación Avanzada
15,Ilusión Realista
15,Teletransporte
15,Amplificación de Poder
15,Fusión de Elementos
